184.5	0	0
201	0	0
202	0	0
211.5	0	0
218.5	0	0
201	0	0
157	0	0
147	0	0
156.5	0	0
166.5	0	0
188.5	0	0
198.5	0	0
210.5	0	0
192	0	0
200	0	0
188	0	0
182.5	0	0
179.5	0	0
176	0	0
194.5	0	0
201	0	0
185	0	0
182.5	0	0
198	0	0
192.5	0	0
191	0	0
191	0	0
192	0	0
188	0	0
199	0	0
225	0	0
237.5	0	0
253	0	0
241	0	0
237.5	0	0
234	0	0
229.5	0	0
233.5	0	0
231	0	0
237	0	0
230.5	0	0
237	0	0
226.5	0	0
201.5	0	0
230	0	0
200	0	0
227	0	0
237.5	0	0
235.5	0	0
257.5	0	0
289.5	0	0
307	0	0
308.5	0	0
312	0	0
261	0	0
206	0	0
230.5	0	0
177.5	0	0
172	0	0
183.5	0	0
185.5	0	0
184	0	0
193.5	0	0
197	0	0
188.5	0	0
203.5	0	0
200.5	0	0
211.5	0	0
190.5	0	0
170.5	0	0
170	0	0
178.5	0	0
200	0	0
201	0	0
208.5	0	0
216	0	0
222	0	0
226	0	0
223	0	0
213	0	0
213	0	0
242	0	0
317.5	0	0
357	0	0
365	0	0
375	0	0
395	0	0
325	0	0
350.5	0	0
376.5	0	0
316	0	0
288.5	0	0
299.5	0	0
329	0	0
352.5	0	0
374	0	0
425.5	0	0
469.5	0	0
528	0	0
550.5	0	0
572.5	0	0
571.5	0	0
674.5	0	0
515	0	0
534.5	0	0
437	0	0
365.5	0	0
308	0	0
378.5	0	0
345.5	0	0
330.5	0	0
385	0	0
390	0	0
425.5	0	0
340	0	0
351.5	0	0
307.5	0	0
322	0	0
360	0	0
371	0	0
376	0	0
331	0	0
354	0	0
321.5	0	0
347	0	0
329.5	0	0
342	0	0
363	0	0
393.5	0	0
440.5	0	0
556	0	0
539	0	0
597.5	0	0
634.5	0	0
704.5	0	0
714.5	0	0
711	0	0
753	0	0
625	0	0
706.5	0	0
726.5	0	0
575.5	0	0
645.5	0	0
591	0	0
646.5	0	0
641	0	0
653.5	0	0
655	0	0
647.5	0	0
579.5	0	0
692.5	0	0
813	0	0
808.5	0	0
758.5	0	0
751.5	0	0
752	0	0
694.5	0	0
743	0	0
727.5	0	0
657	0	0
673.5	0	0
688	0	0
657	0	0
597	0	0
588	0	0
419	0	0
413.5	0	0
406.5	0	0
405.5	0	0
421.5	0	0
450	0	0
489	0	0
485.5	0	0
452	0	0
408	0	0
346	0	0
362	0	0
279	0	0
337.5	0	0
355.5	0	0
372	0	0
351.5	0	0
364.5	0	0
357.5	0	0
347	0	0
344.5	0	0
397.5	0	0
349.5	0	0

